label,x,y,plot_type,plot_num
GIH,45361.3908384422,5371.251234330641,path,11
GIH,48968.37124175621,4575.13659326356,path,11
GIH,52862.1662111453,3970.058636513906,path,11
GIH,57065.58224570699,3544.003912970753,path,11
GIH,61603.239338212414,3286.5181571653666,path,11
GIH,66501.71517783073,3197.147020476848,path,11
GIH,71789.70081935395,3380.034889583959,path,11
GIH,77498.16873069802,3895.8757025261702,path,11
GIH,83660.55420295855,4704.682126689337,path,11
GIH,90312.95118556442,5720.210983387335,path,11
GIH,97494.32369356335,6740.989859819138,path,11
GIH,105246.73402528126,7850.811023961187,path,11
GIH,113615.58912705812,9152.544042667896,path,11
GIH,122649.90654805247,10598.522482311,path,11
GIH,132402.6015428497,12096.64004782914,path,11
GIH,142930.79700347304,13610.733003823592,path,11
GIH,154296.158036113,15229.273782986827,path,11
GIH,166565.2531422367,16866.335398886993,path,11
GIH,179809.94411956726,18395.970607377476,path,11
GIH,194107.80696663455,19709.360973207567,path,11
GIH,209542.58625619631,21012.77740851469,path,11
GIH,226204.68563885684,22217.088930487742,path,11
GIH,244191.69734983146,23124.199415228577,path,11
GIH,263608.9738202517,23540.38878599554,path,11
GIH,284570.2447410181,23756.579222427714,path,11
GIH,307198.28319342947,23917.019661742175,path,11
GIH,331625.62474820734,24005.86067350177,path,11
GIH,357995.3437447825,23972.709537154165,path,11
GIH,386461.89129761385,23646.211409030602,path,11
GIH,417191.9999378635,23166.944427133283,path,11
GIH,450365.66018903843,22718.403365608887,path,11
GIH,486177.17479653924,22322.76811524906,path,11
GIH,524836.2967858838,21913.523231594685,path,11
GIH,566569.4580153727,21481.395917729296,path,11
GIH,611621.095418999,20995.626268640794,path,11
GIH,660255.082707594,20486.24378669576,path,11
GIH,712756.2759138766,20027.573371645998,path,11
GIH,769432.1818338877,19539.693069339028,path,11
GIH,830614.7591370943,19158.55053979344,path,11
GIH,896662.3626945198,19094.039085452983,path,11
GIH,967961.8425131023,19119.3974479779,path,11
GIH,1044930.8095700296,19158.298116423797,path,11
GIH,1128020.081818357,19208.32503358576,path,11
GIH,1217716.3246905075,19281.65027806008,path,11
GIH,1314544.9015654451,19369.87590544661,path,11
GIH,1419072.9508951094,19467.86567844103,path,11
GIH,1531912.708013268,19594.34222200054,path,11
GIH,1653725.091083074,19787.059431577974,path,11
GIH,1785223.5721867485,20313.23144332773,path,11
GIH,1927178.356230864,20962.57788180616,path,11
GIH,2080420.8921436872,21275.8969223948,path,11
GIH,2245848.742787276,21246.24003004746,path,11
GIH,2424430.8421080923,21116.525528435002,path,11
GIH,2617213.1703179874,20825.768190303592,path,11
GIH,2825324.8803458903,20319.349770817174,path,11
GWD,0.0,107452.90887808499,path,12
GWD,1450.0,107452.90887808499,path,12
GWD,1565.4892816547863,108013.7423136889,path,12
GWD,1690.1770282593234,108530.38156500939,path,12
GWD,1824.7958771304204,108992.69968434414,path,12
GWD,1970.136818521047,109392.3124944298,path,12
GWD,2127.0538433021793,109795.9599410437,path,12
GWD,2296.4689608221943,110174.53234966844,path,12
GWD,2479.377616427621,110434.343819849,path,12
GWD,2676.8545404774018,110474.16626671095,path,12
GWD,2890.0600632181527,110154.65198174868,path,12
GWD,3120.246932625222,109530.74631363881,path,12
GWD,3368.767675269662,108707.42156256129,path,12
GWD,3637.0825434619087,107705.18630618525,path,12
GWD,3926.7680953678255,106070.83133253639,path,12
GWD,4239.5264585119385,103838.51508929158,path,12
GWD,4577.195331098148,101153.75599031826,path,12
GWD,4941.758779913436,97883.02199086275,path,12
GWD,5335.358898260634,93335.17816679653,path,12
GWD,5760.308392419664,87996.93926846639,path,12
GWD,6219.104170592481,82399.6129427036,path,12
GWD,6714.442014177316,76517.89288050924,path,12
GWD,7249.232417577356,69975.80642967054,path,12
GWD,7826.617689615011,63488.95336003338,path,12
GWD,8449.990417035895,57604.09784108894,path,12
GWD,9123.013398589901,52126.44458986776,path,12
GWD,9849.641166817584,46893.65787862396,path,12
GWD,10634.143223999085,42435.54118721635,path,12
GWD,11481.129128794788,39082.10141148436,path,12
GWD,12395.575580981238,36348.643596335554,path,12
GWD,13382.85566342616,34009.60586663021,path,12
GWD,14448.770413121867,32314.36501910611,path,12
GWD,15599.582906781437,31448.01588397455,path,12
GWD,16842.055061276937,30978.019016022346,path,12
GWD,18183.48736515089,30637.558525542605,path,12
GWD,19631.76177465445,30375.836165805365,path,12
GWD,21195.38802635979,30153.04022498149,path,12
GWD,22883.55363846927,29994.640992251294,path,12
GWD,24706.177894617955,29859.387630733378,path,12
GWD,26673.970127366087,29687.78957261384,path,12
GWD,28798.492643842463,29361.524643112134,path,12
GWD,31092.228663275575,28702.321625089866,path,12
GWD,33568.65566559837,28004.29878699154,path,12
GWD,36242.324582106536,27585.461551549753,path,12
GWD,39128.94529347694,27635.051588324004,path,12
GWD,42245.47893751355,27910.829917165913,path,12
GWD,45610.23756900035,28226.792494772537,path,12
GWD,49242.99175724035,28402.291388526133,path,12
GWD,53165.08675349984,28024.920980646562,path,12
GWD,57399.567910931655,27401.970536457076,path,12
GWD,61971.31609391692,26811.143316364847,path,12
GWD,66907.19387246048,26174.46055329149,path,12
GWD,72236.2033606453,25513.638104248297,path,12
GWD,77989.65662656944,24848.642446543014,path,12
GWD,84201.3596750563,24197.580683512697,path,12
GWD,90907.81108417946,23576.732125090777,path,12
GWD,98148.41646274559,23000.698945287884,path,12
GWD,105965.7199888403,22482.655142658004,path,12
GWD,114405.65438990472,22034.676783893832,path,12
GWD,123517.81083317084,21668.141801124042,path,12
GWD,133355.7303122706,21394.194110950477,path,12
GWD,143977.21824214203,21224.274407815014,path,12
GWD,155444.68411072093,21172.67437676152,path,12
GWD,167825.50818313635,21651.181360082617,path,12
GWD,181192.4374130811,22828.011182744107,path,12
GWD,195624.01288764426,24518.208789476666,path,12
GWD,211205.0313171758,26503.130167200175,path,12
GWD,228027.04328179464,28487.015548429797,path,12
GWD,246188.8911621252,30080.958648095664,path,12
GWD,265797.2899150233,30830.808525040557,path,12
GWD,286967.45410679927,30788.273706379412,path,12
GWD,309823.7748882455,30607.64763441965,path,12
GWD,334500.55088922323,30328.848119160597,path,12
GWD,361142.7773273796,29981.561430203667,path,12
GWD,389906.99796762347,29594.837774716034,path,12
GWD,420962.22493828216,29028.750501331633,path,12
GWD,454490.9318085738,28216.966748546594,path,12
GWD,490690.1257624956,27294.494529093707,path,12
GWD,529772.5051689835,26351.26852654778,path,12
GWD,571967.7093499645,25284.513120373012,path,12
GWD,617523.667889662,24159.782188926747,path,12
GWD,666708.05741339,23008.443813005415,path,12
GWD,719809.8743955492,21830.405183159644,path,12
GWD,777141.1332382829,20772.183451658904,path,12
GWD,839038.6995983353,19820.95294559034,path,12
GWD,905866.2697343201,19090.71763951669,path,12
GWD,978016.5075046081,18531.976129095092,path,12
GWD,1055913.3515723532,18150.52241904012,path,12
GWD,1140014.5063742765,17861.755498820698,path,12
GWD,1230814.1314895877,17631.488319596174,path,12
GWD,1328845.7452111687,17446.66322438504,path,12
GWD,1434685.3593797598,17305.84837641251,path,12
GWD,1548954.8639007304,17199.678452102093,path,12
GWD,1672325.680830098,17178.704033547634,path,12
GWD,1805522.7095003873,17292.428498911904,path,12
GWD,1949328.5858670103,17450.86738353528,path,12
GWD,2104588.281102129,17670.015848795832,path,12
GWD,2272214.066456315,18007.18214153027,path,12
GWD,2453190.8735604123,18663.867591031554,path,12
GWD,2648582.081663564,19701.184831957395,path,12
GWD,2859535.7658118824,21075.70161745544,path,12
IBS,0.0,251960.97519081517,path,13
IBS,1450.0,251960.97519081517,path,13
IBS,1564.6765222579752,256584.44526412754,path,13
IBS,1688.422496072629,260815.21947420653,path,13
IBS,1821.9551994876228,264494.5460841122,path,13
IBS,1966.0486380993998,267473.13359304523,path,13
IBS,2121.538031483722,270263.03639621136,path,13
IBS,2289.3246544413687,272795.5708161181,path,13
IBS,2470.3810611246636,274505.78872004175,path,13
IBS,2665.756722325865,274785.67271999654,path,13
IBS,2876.5841086032096,272895.49067145045,path,13
IBS,3104.0852545047105,269251.04990171327,path,13
IBS,3349.5788419384107,264552.6954917212,path,13
IBS,3614.4878437469574,259091.20899581685,path,13
IBS,3900.3477717915293,250842.2445480697,path,13
IBS,4208.81557735408,240112.93915506522,path,13
IBS,4541.679255447985,227746.85896334465,path,13
IBS,4900.868208707271,213629.41411973553,path,13
IBS,5288.4644309274245,195710.77111154984,path,13
IBS,5706.714575081744,175889.8917825098,path,13
IBS,6158.042975764005,156042.8461460415,path,13
IBS,6645.065701540398,136202.90675780282,path,13
IBS,7170.605718663436,115556.12690195645,path,13
IBS,7737.709254042387,96516.14899018695,path,13
IBS,8349.66345231614,80458.38508852759,path,13
IBS,9010.01542937554,66731.47396506244,path,13
IBS,9722.592832776565,54699.91227276183,path,13
IBS,10491.52602822011,45128.276652947505,path,13
IBS,11321.27204069964,38162.664039170646,path,13
IBS,12216.640389088525,32738.661154868314,path,13
IBS,13182.820963914037,28342.008250257237,path,13
IBS,14225.414109907968,25163.037538511904,path,13
IBS,15350.463087703682,23257.760441953174,path,13
IBS,16564.489102839736,21956.78681618968,path,13
IBS,17874.529105111316,20955.86824238724,path,13
IBS,19288.176577368653,20275.1433450818,path,13
IBS,20813.625550189612,19927.047798960615,path,13
IBS,22459.718097552013,19762.753311984583,path,13
IBS,24235.995588808408,19649.279568390626,path,13
IBS,26152.753994038892,19484.269032588258,path,13
IBS,28221.103563352524,19059.84036408404,path,13
IBS,30453.033226061092,17893.35619943553,path,13
IBS,32861.48008300678,16304.269676767815,path,13
IBS,35460.40439484745,14662.294783617277,path,13
IBS,38264.870500959565,12698.90965857131,path,13
IBS,41291.13413799531,10223.419789316915,path,13
IBS,44556.73666422487,7889.624438835008,path,13
IBS,48080.60673582332,5978.855095381878,path,13
IBS,51883.17002445617,4557.770689169656,path,13
IBS,55986.46761212781,3580.394200550899,path,13
IBS,60414.28374955373,2969.096645331613,path,13
IBS,65192.28371859193,2662.5889411359126,path,13
IBS,70348.16259783563,2649.1994483057874,path,13
IBS,75911.805793669,2964.680123856198,path,13
IBS,81915.46226728334,3599.3859385286787,path,13
IBS,88393.93146174299,4544.837215015549,path,13
IBS,95384.76501259995,5721.363574739454,path,13
IBS,102928.48441124764,6903.533988929319,path,13
IBS,111068.81588267254,8235.564725136672,path,13
IBS,119852.94383904243,9808.868782026815,path,13
IBS,129331.78437824376,11485.977380476053,path,13
IBS,139560.2804126681,13021.485217947975,path,13
IBS,150597.72013892507,14319.131333731802,path,13
IBS,162508.08069445062,15508.947317374677,path,13
IBS,175360.39899297335,16630.58592577448,path,13
IBS,189229.17188834245,17745.0799121816,path,13
IBS,204194.78798621258,18859.39834570499,path,13
IBS,220343.99360653223,19927.608521725495,path,13
IBS,237770.39559772602,20900.082175310963,path,13
IBS,256575.003917071,21803.986744857324,path,13
IBS,276866.8171222683,22682.5669709927,path,13
IBS,298763.4541679352,23390.0089550766,path,13
IBS,322391.83616914816,23792.85989116076,path,13
IBS,347888.922083797,24083.856754832093,path,13
IBS,375402.50257803535,24299.69390456368,path,13
IBS,405092.056676373,24397.905505457507,path,13
IBS,437129.67616187496,24355.27342166725,path,13
IBS,471701.06308463274,24209.363535941422,path,13
IBS,509006.6061604503,24000.08476895906,path,13
IBS,549262.5422989442,23753.332685656365,path,13
IBS,592702.2099937145,23354.328199225765,path,13
IBS,639577.4018397112,22847.923326242097,path,13
IBS,690159.8240174834,22331.842386863977,path,13
IBS,744742.6712040361,21818.05466713097,path,13
IBS,803642.3260390669,21277.186970622417,path,13
IBS,867200.1929973222,20741.922193802784,path,13
IBS,935784.6772968931,20212.95802190262,path,13
IBS,1009793.320313935,19690.90803287409,path,13
IBS,1089655.103881477,19215.290549084024,path,13
IBS,1175832.9368289118,18695.25977171279,path,13
IBS,1268826.3381750644,18294.456918610467,path,13
IBS,1369174.3325276421,18239.452693957734,path,13
IBS,1477458.5744718884,18291.478295266614,path,13
IBS,1594306.7200585518,18380.163402543505,path,13
IBS,1720396.0649336097,18577.564536929007,path,13
IBS,1856457.470197675,18976.829082278284,path,13
IBS,2003279.5987508534,19525.75551910026,path,13
IBS,2161713.4866785086,20344.527557730777,path,13
IBS,2332677.4761753725,21629.705596706634,path,13
IBS,2517162.538601099,23375.440203363072,path,13
IBS,2716238.0185216744,25579.840503115025,path,13
ITU,0.0,171043.07374533633,path,14
ITU,1450.0,171043.07374533633,path,14
ITU,1564.6251908878037,171660.9492029038,path,14
ITU,1688.3117158349646,172271.40696575277,path,14
ITU,1821.7758901147563,172874.1112419001,path,14
ITU,1965.7906550521393,173475.81546663248,path,14
ITU,2121.1900544182163,174205.9571519438,path,14
ITU,2288.8740646920114,174937.28738635182,path,14
ITU,2469.8138071633666,175432.35953643962,path,14
ITU,2665.057172062288,175420.16003321097,path,14
ITU,2875.734887286117,174592.75697949663,path,14
ITU,3103.067066870869,173107.16781460354,path,14
ITU,3348.3702771313747,171191.7748158742,path,14
ITU,3613.0651613929135,168613.4990303733,path,14
ITU,3898.6846674720464,164257.48378231528,path,14
ITU,4206.882925555037,158459.04359607087,path,14
ITU,4539.444827889101,151661.5422060448,path,14
ITU,4898.29636576596,142777.11515119966,path,14
ITU,5285.515783663175,130956.00812196729,path,14
ITU,5703.345615141034,117950.98217311368,path,14
ITU,6154.20567019942,105132.32611910695,path,14
ITU,6640.707049309366,91486.66585883505,path,14
ITU,7165.667265279759,77648.7949197694,path,14
ITU,7732.126560535749,65177.95515677914,path,14
ITU,8343.365514308214,54708.4503805896,path,14
ITU,9002.924041704286,45163.772393016516,path,14
ITU,9714.621894689635,37121.91881395212,path,14
ITU,10482.58078371146,31064.1959026242,path,14
ITU,11311.24824807681,26788.396186021942,path,14
ITU,12205.42341332863,23240.832893422903,path,14
ITU,13170.284784790205,20567.827231513824,path,14
ITU,14211.420238240766,18925.597129845308,path,14
ITU,15334.859381409842,18085.966566490857,path,14
ITU,16547.108473707594,17424.880753078316,path,14
ITU,17855.188106424797,16986.01231871432,path,14
ITU,19266.67386162245,16832.06118618869,path,14
ITU,20789.740185182138,16996.67742215101,path,14
ITU,22433.20772810239,17338.229724496312,path,14
ITU,24206.594430212383,17656.42735474295,path,14
ITU,26120.170642148078,17721.859716799776,path,14
ITU,28185.018604822733,17122.72015578072,path,14
ITU,30413.09663086007,16011.040304881222,path,14
ITU,32817.308359688745,14714.705687980551,path,14
ITU,35411.577487380644,13378.549718372342,path,14
ITU,38210.928404021535,11691.537173068078,path,14
ITU,41231.573205615445,9981.505013442698,path,14
ITU,44491.005584441766,8153.920923238775,path,14
ITU,48008.10214161901,6501.706203507709,path,14
ITU,51803.23170861508,5174.552735820984,path,14
ITU,55898.37331082555,4203.365703102365,path,14
ITU,60317.24345639186,3563.6469279216576,path,14
ITU,65085.43348743675,3224.478962676687,path,14
ITU,70230.5577891698,3186.9141356982655,path,14
ITU,75782.41371519779,3485.038664503012,path,14
ITU,81773.15415522749,4081.042718975568,path,14
ITU,88237.47374456598,4919.133965442429,path,14
ITU,95212.80979382702,5866.617800236358,path,14
ITU,102739.55910250402,6814.15629758562,path,14
ITU,110861.3119120581,7955.55449493483,path,14
ITU,119625.10435343196,9273.322161459824,path,14
ITU,129081.69085100827,10698.787888538638,path,14
ITU,139285.8380606064,12140.543959101258,path,14
ITU,150296.6420438236,13683.2371165552,path,14
ITU,162177.87051559545,15296.68836756768,path,14
ITU,174998.332147063,16886.19609385011,path,14
ITU,188832.2750625143,18330.046502885,path,14
ITU,203759.81683825149,19725.72880471507,path,14
ITU,219867.4084936645,21087.166879698878,path,14
ITU,237248.33516165966,22273.057309483964,path,14
ITU,256003.25633801776,23119.508310641944,path,14
ITU,276240.7888384623,23693.048962542867,path,14
ITU,298078.13583957043,24196.252144562917,path,14
ITU,321641.76564653,24558.480566537964,path,14
ITU,347068.1441187536,24705.83374607469,path,14
ITU,374504.52499509015,24599.85431427757,path,14
ITU,404109.8026957167,24321.766861870146,path,14
ITU,436055.43253959937,23975.687258859183,path,14
ITU,470526.4237068513,23650.21417137506,path,14
ITU,507722.4106966129,23281.316584285698,path,14
ITU,547858.8094856578,22899.483315499467,path,14
ITU,591168.0650834917,22579.03733873125,path,14
ITU,637900.9977089876,22349.59284281475,path,14
ITU,688328.2553847898,22151.452661094107,path,14
ITU,742741.8813619978,21920.329051440567,path,14
ITU,801457.0054526774,21627.242204260503,path,14
ITU,864813.6690653546,21281.305750037198,path,14
ITU,933178.7945129395,20875.185500064617,path,14
ITU,1006948.3099981105,20337.52248289723,path,14
ITU,1086549.4425827207,19745.088207144534,path,14
ITU,1172443.1924207075,19179.625495254404,path,14
ITU,1265127.0025836946,18584.420862392653,path,14
ITU,1365137.639941261,18297.371454155676,path,14
ITU,1473054.303780154,18245.43841874849,path,14
ITU,1589501.980165603,18219.132368796363,path,14
ITU,1715155.0614711388,18255.89982160223,path,14
ITU,1850741.2520389403,18456.80215603936,path,14
ITU,1997045.7825899054,18766.98432474816,path,14
ITU,2154915.957790631,19222.69010195763,path,14
ITU,2325266.0633140276,20007.64882254612,path,14
ITU,2509082.66081217,21097.29005132061,path,14
ITU,2707430.3014665646,22459.494759649744,path,14
JPT,0.0,108445.10846480292,path,15
JPT,1450.0,108445.10846480292,path,15
JPT,1565.0909199119299,109520.16200913837,path,15
JPT,1689.3169569591541,110303.77514801787,path,15
JPT,1823.4031932344997,110792.85343425978,path,15
JPT,1968.1322628067148,110986.73479366134,path,15
JPT,2124.348919796214,110852.67343658676,path,15
JPT,2292.964969032948,110373.9121169917,path,15
JPT,2474.9645880755907,109627.4979353357,path,15
JPT,2671.410071655641,108692.35984890194,path,15
JPT,2883.4480320755333,107384.09823546554,path,15
JPT,3112.3160917512714,105059.21399703744,path,15
JPT,3359.350106962553,101927.62755639819,path,15
JPT,3625.9919649739745,98256.97243303752,path,15
JPT,3913.798000037511,94071.12500510321,path,15
JPT,4224.448077398745,88493.4007438139,path,15
JPT,4559.755398328406,81887.59836450382,path,15
JPT,4921.677083409101,74775.11878540095,path,15
JPT,5312.325595849806,67450.39569540102,path,15
JPT,5733.981071503634,59046.15498377347,path,15
JPT,6189.1046275567005,50380.44068660407,path,15
JPT,6680.352727568214,42377.87270636242,path,15
JPT,7210.592686707521,35504.766507083434,path,15
JPT,7782.9194076891845,29035.639080366313,path,15
JPT,8400.673445090128,23344.084336419084,path,15
JPT,9067.460503486782,18923.505834632397,path,15
JPT,9787.172483218777,15861.474629997883,path,15
JPT,10564.010196619043,13448.877014535568,path,15
JPT,11402.507887300357,11434.555671384898,path,15
JPT,12307.55969561238,10077.126000431259,path,15
JPT,13284.448224742753,9515.498021574069,path,15
JPT,14338.875374196581,9562.381004963601,path,15
JPT,15476.995620623351,9730.494509909699,path,15
JPT,16705.451940244362,9982.113195125567,path,15
JPT,18031.414582552825,10283.989985847986,path,15
JPT,19462.622921600694,10735.538688658973,path,15
JPT,21007.430629149698,11551.217112177686,path,15
JPT,22674.85443335308,12465.923233872903,path,15
JPT,24474.62674756254,13102.441627406613,path,15
JPT,26417.252476444,12849.922620337898,path,15
JPT,28514.07033096791,11269.130587128284,path,15
JPT,30777.31901015728,9023.946720290971,path,15
JPT,33220.208635882766,6806.02747636797,path,15
JPT,35856.997857655195,4987.200070958789,path,15
JPT,38703.07707746048,3662.356816528936,path,15
JPT,41775.05828040342,2780.2262603249915,path,15
JPT,45090.871995483525,2250.5574502069317,path,15
JPT,48669.871952443056,2003.8508592749242,path,15
JPT,52532.948045548255,2005.8573149605973,path,15
JPT,56702.6482636502,2174.3386675132997,path,15
JPT,61203.31029820616,2465.230830912885,path,15
JPT,66061.20359743093,2833.608326754351,path,15
JPT,71304.68269571898,3243.559048739142,path,15
JPT,76964.35271329044,3800.1161689789847,path,15
JPT,83073.24799204827,4517.10816125048,path,15
JPT,89667.02491030813,5375.940926419066,path,15
JPT,96784.17000182079,6358.3692893184125,path,15
JPT,104466.22459383614,7578.147531514947,path,15
JPT,112758.02727537474,9032.64748286147,path,15
JPT,121707.97561094542,10653.179895029583,path,15
JPT,131368.3086272782,12300.794150146334,path,15
JPT,141795.41172189047,13941.331758873677,path,15
JPT,153050.1457731756,15707.18457524281,path,15
JPT,165198.20237296165,17492.896224579465,path,15
JPT,178310.48725496276,19144.505475724527,path,15
JPT,192463.5341571132,20469.8112479441,path,15
JPT,207739.95153341893,21617.40447667308,path,15
JPT,224228.90472268878,22713.436803787372,path,15
JPT,242026.63638846722,23587.27417902939,path,15
JPT,261237.02826787365,24049.954550255778,path,15
JPT,281972.2075081553,24064.359910533993,path,15
JPT,304353.20113002544,23989.159906342513,path,15
JPT,328510.6424377463,23862.50584682404,path,15
JPT,354585.5334991393,23695.65293515511,path,15
JPT,382730.068145952,23317.297661314667,path,15
JPT,413108.5202982784,22601.38532039322,path,15
JPT,445898.20279799274,21806.750927613768,path,15
JPT,481290.50234771497,21120.75295405735,path,15
JPT,519491.99659604207,20440.559474187157,path,15
JPT,560725.6598892309,19796.11672376399,path,15
JPT,605232.1647270767,19202.595026117764,path,15
JPT,653271.2865193029,18570.02067271305,path,15
JPT,705123.4198417556,18162.00653350048,path,15
JPT,761091.2150424693,18159.78457522957,path,15
JPT,821501.3447501427,18311.199562336085,path,15
JPT,886706.410595786,18529.308896843468,path,15
JPT,957087.001276665,18825.686766748237,path,15
JPT,1033053.9139750673,19277.527006672357,path,15
JPT,1115050.552097833,19769.623816874944,path,15
JPT,1203555.513331795,20201.398720670255,path,15
JPT,1299085.3831210593,20620.061350986398,path,15
JPT,1402197.7498710903,21035.009092277545,path,15
JPT,1513494.4594787485,21449.23430490436,path,15
JPT,1633625.1281842785,21950.56545763166,path,15
JPT,1763290.9342490893,22467.90567063609,path,15
JPT,1903248.7105905334,22831.79117780758,path,15
JPT,2054315.362261611,22867.1921959764,path,15
JPT,2217372.634559472,22501.463964323415,path,15
JPT,2393372.2595932577,21789.754189478343,path,15
JPT,2583341.511350697,20805.210887825193,path,15
JPT,2788389.2016872684,19624.778317275177,path,15
KHV,0.0,164511.60790705262,path,16
KHV,1450.0,164511.60790705262,path,16
KHV,1564.7100335050009,166314.8498702659,path,16
KHV,1688.4948199663575,167968.03113580088,path,16
KHV,1822.0722664293653,169424.07970936096,path,16
KHV,1966.21707382981,170637.38913422645,path,16
KHV,2121.7652299795473,171796.60348402106,path,16
KHV,2289.618857993823,172879.72485455452,path,16
KHV,2470.751448279445,173646.0725663495,path,16
KHV,2666.213504427489,173845.02180418573,path,16
KHV,2877.138635754635,173126.25423141292,path,16
KHV,3104.7501318277014,171595.16542231996,path,16
KHV,3350.368057101225,169527.10335246215,path,16
KHV,3615.416906814441,167108.19554491783,path,16
KHV,3901.4338685490825,163301.30382660494,path,16
KHV,4210.077737362054,158023.1921851649,path,16
KHV,4543.138536197541,151669.61724929474,path,16
KHV,4902.547897373458,144355.91723335828,path,16
KHV,5290.390265351098,134394.48433528765,path,16
KHV,5708.914985760029,122683.53481090485,path,16
KHV,6160.54935079019,110571.00574442772,path,16
KHV,6647.912676609742,98689.30005234585,path,16
KHV,7173.831494452651,85971.61391357561,path,16
KHV,7741.355943478785,73644.94923105092,path,16
KHV,8353.777460479187,62755.688122331914,path,16
KHV,9014.647869020484,53483.763600685605,path,16
KHV,9727.799978738503,45023.888754824904,path,16
KHV,10497.369814249558,37902.050702142624,path,16
KHV,11327.820602599175,32395.12373760521,path,16
KHV,12223.968658366615,28310.392401315446,path,16
KHV,13191.011316549586,24959.18719715955,path,16
KHV,14234.557075229752,22284.496269841544,path,16
KHV,15360.658122835579,20254.92707768122,path,16
KHV,16575.845438648903,18842.48457757826,path,16
KHV,17887.166670125538,17834.03949057027,path,16
KHV,19302.227006704597,16904.00468673211,path,16
KHV,20829.23328715991,15791.217452095063,path,16
KHV,22477.041596300303,14351.469314565018,path,16
KHV,24255.20862706231,12704.525877310954,path,16
KHV,26174.047105876853,11012.755311954905,path,16
KHV,28244.685602757254,9397.278752267095,path,16
KHV,30479.133072985187,7699.270808591044,path,16
KHV,32890.3485047131,6212.732732580625,path,16
KHV,35492.316076414325,4961.533546051964,path,16
KHV,38300.12626006645,3866.8539813854336,path,16
KHV,41330.06334043745,3019.8477800027854,path,16
KHV,44599.69985805493,2426.4683443222393,path,16
KHV,48127.99852359318,2059.697135282608,path,16
KHV,51935.42219474489,1896.4793435821255,path,16
KHV,56044.05255340386,1942.9893498556937,path,16
KHV,60477.71817144317,2191.7996694434664,path,16
KHV,65262.13270782399,2606.619753045137,path,16
KHV,70425.04403852903,3126.5344297282923,path,16
KHV,75996.39518421922,3677.2002241486975,path,16
KHV,82008.49796893715,4383.486499411577,path,16
KHV,88496.2204170141,5260.431253241557,path,16
KHV,95497.18897501517,6276.052747347396,path,16
KHV,103052.00673153746,7363.924522768814,path,16
KHV,111204.48890045624,8585.366341689141,path,16
KHV,120001.91693333744,9950.16659903546,path,16
KHV,129495.31273477702,11405.17003913216,path,16
KHV,139739.73457101622,12863.256842101844,path,16
KHV,150794.59638799628,14295.821091248883,path,16
KHV,162724.0123907826,15781.349999758553,path,16
KHV,175597.16888279267,17235.60596494849,path,16
KHV,189488.725521364,18543.494428296046,path,16
KHV,204479.24831679542,19602.46373300329,path,16
KHV,220655.67688610347,20560.62999471539,path,16
KHV,238111.82867139563,21404.640012030883,path,16
KHV,256948.94304714235,22062.08271748086,path,16
KHV,277276.2684719781,22486.674607827063,path,16
KHV,299211.6960902969,22837.915252369097,path,16
KHV,322882.44345830113,23110.645886149483,path,16
KHV,348425.79235987196,23250.94957105656,path,16
KHV,375989.8849913254,23195.94212281421,path,16
KHV,405734.58313263324,22943.36744583274,path,16
KHV,437832.3952879996,22593.96614640709,path,16
KHV,472469.4771728694,22242.925149375882,path,16
KHV,509846.7113498281,21821.359814601175,path,16
KHV,550180.8722748988,21357.013626990294,path,16
KHV,593705.883511081,20950.142605750723,path,16
KHV,640674.1744005102,20622.008004968116,path,16
KHV,691358.1440634552,20328.737940347386,path,16
KHV,746051.7412148167,20087.060921254862,path,16
KHV,805072.1689604828,19886.152991594656,path,16
KHV,868761.7244607583,19709.06067227439,path,16
KHV,937489.7841302451,19597.23581991979,path,16
KHV,1011654.9458876081,19553.61925377367,path,16
KHV,1091687.3408795155,19523.126076490636,path,16
KHV,1178051.1280859117,19508.85436436442,path,16
KHV,1271247.1862744214,19528.031733579188,path,16
KHV,1371816.0189162663,19600.08726841697,path,16
KHV,1480340.8889111504,19709.451585648625,path,16
KHV,1597451.2013013714,19939.020317226907,path,16
KHV,1723826.1535937039,20449.73340562488,path,16
KHV,1860198.6748595869,20945.967541874725,path,16
KHV,2007359.6764589674,21097.549924263698,path,16
KHV,2166162.6390404794,21096.59892609313,path,16
KHV,2337528.5624209032,21091.993859367754,path,16
KHV,2522451.307051385,21080.826549481677,path,16
KHV,2722003.358049037,21060.199700941732,path,16
LWK,0.0,60892.886757511995,path,17
LWK,1450.0,60892.886757511995,path,17
LWK,1565.3500360551743,61186.23827207996,path,17
LWK,1689.8763692261623,61445.4393385133,path,17
LWK,1824.3089899979032,61656.31744936987,path,17
LWK,1969.4359608751697,61808.00838836807,path,17
LWK,2126.1080361133127,61939.38296136943,path,17
LWK,2295.243648956669,62047.57854286933,path,17
LWK,2477.834295620506,62109.29572225974,path,17
LWK,2674.9503475781426,62104.96639859416,path,17
LWK,2887.7473262256867,62044.02742697572,path,17
LWK,3117.472676707319,61943.50461002076,path,17
LWK,3365.473080610222,61819.69864162069,path,17
LWK,3633.202350397193,61649.37153534125,path,17
LWK,3922.229951855166,61386.28593649498,path,17
LWK,4234.250204519426,61043.90309807294,path,17
LWK,4571.0922140076655,60633.12520173241,path,17
LWK,4934.730594488569,60043.98247973211,path,17
LWK,5327.297044141555,59266.19986818369,path,17
